gen,best_fitness,mean_fitness,evals,time_sec
498,0.0,0.08276836176200396,23007,3.423476219177246
499,0.0,0.004630465540982157,23048,3.4282145500183105
500,0.0,0.12092686938828508,23096,3.4333882331848145
501,0.0,0.10135764546098736,23139,3.4374120235443115
502,0.0,0.07016477253147228,23184,3.4434008598327637
503,0.0,0.08050034733698944,23230,3.4497530460357666
504,0.0,0.13207885572661077,23278,3.456343412399292
505,0.0,0.044182776516073,23320,3.462198257446289
506,0.0,0.13720651133880205,23369,3.4697678089141846
507,0.0,0.09444102106769862,23412,3.47501802444458
508,0.0,0.022489287423404836,23457,3.4809627532958984
509,0.0,0.017715398258020307,23502,3.4860827922821045
510,0.0,0.006271432558364559,23547,3.492675304412842
511,0.0,0.08865905069292768,23592,3.4981472492218018
512,0.0,0.024321257456892467,23638,3.5043582916259766
513,0.0,0.046077653275531094,23682,3.5100810527801514
514,0.0,0.04594464411044955,23726,3.5159780979156494
515,0.0,0.0024350060810792522,23771,3.5223324298858643
516,0.0,0.09148243242131752,23819,3.5298125743865967
517,0.0,0.06936034478079292,23868,3.537454605102539
518,0.0,0.053153097400925664,23911,3.5439646244049072
519,0.0,0.10162604932819277,23958,3.5508980751037598
520,0.0,0.060580059170718015,24002,3.5569682121276855
521,0.0,0.01760618362638006,24044,3.5630784034729004
522,0.0,0.06735287409705047,24092,3.569545269012451
523,0.0,0.0457892657370582,24135,3.5761795043945312
524,0.0,0.10024929693401126,24181,3.5821375846862793
525,0.0,0.06447957406850756,24225,3.586885929107666
526,0.0,0.05307612428782843,24277,3.5946807861328125
527,0.0,0.004672918705830045,24321,3.601006507873535
528,0.0,0.02953533182582434,24364,3.6075439453125
529,0.0,0.04950619904742942,24410,3.613595485687256
530,0.0,0.1412133663897228,24456,3.6196320056915283
531,0.0,0.06132701803685005,24502,3.626863479614258
532,0.0,6.005252186636057e-08,24545,3.6333248615264893
533,0.0,0.027429963865523814,24589,3.6401822566986084
534,0.0,0.06610618641663017,24633,3.644472122192383
535,0.0,0.1002809320636171,24679,3.6502294540405273
536,0.0,0.09594814097558997,24724,3.657106637954712
537,0.0,0.03672052686732685,24768,3.662618398666382
538,0.0,0.07370228800331022,24816,3.6692028045654297
539,0.0,0.10429871799566907,24857,3.6754488945007324
540,0.0,0.08148538305266505,24902,3.6814122200012207
541,0.0,0.05423940453140118,24950,3.6888034343719482
542,0.0,0.03234767548696783,24995,3.695435047149658
543,0.0,0.08378783461835963,25039,3.700863838195801
544,0.0,0.062217568048559366,25082,3.706329107284546
545,0.0,0.04152919890502247,25126,3.710725784301758
546,0.0,0.07767890311432256,25172,3.715646982192993
547,0.0,0.06338279284564141,25216,3.721130132675171
548,0.0,0.11990153594260564,25262,3.725619077682495
549,0.0,0.08350536822737956,25303,3.7304234504699707
550,0.0,0.048785456054953054,25350,3.7363362312316895
551,0.0,0.002155002847876586,25390,3.7410948276519775
552,0.0,0.07457291739147916,25434,3.745469331741333
553,0.0,0.03213744617695554,25477,3.7501111030578613
554,0.0,0.07644371973985027,25521,3.7546298503875732
555,0.0,0.03274400958894784,25564,3.7595319747924805
556,0.0,0.06744265506196817,25610,3.763859272003174
557,0.0,0.10379931034399625,25655,3.769444465637207
558,0.0,0.07617645059590952,25697,3.7740323543548584
559,0.0,0.0010718254239096947,25740,3.7788245677948
560,0.0,0.006826347282081796,25785,3.7842044830322266
561,0.0,0.05371831724371381,25828,3.7897281646728516
562,0.0,0.04622052601743447,25874,3.7952709197998047
563,0.0,0.005265966348264981,25918,3.800947904586792
564,0.0,0.02952808215363679,25963,3.806370973587036
565,0.0,0.0008942485868766725,26005,3.8116257190704346
566,0.0,0.02612670135733875,26050,3.817964553833008
567,0.0,0.1158174746154054,26096,3.822603225708008
568,0.0,0.03931229590659892,26142,3.8285892009735107
569,0.0,0.05162526802108185,26187,3.8351075649261475
570,0.0,0.1369555582360214,26236,3.842001438140869
571,0.0,0.02032820659567131,26281,3.8477354049682617
572,0.0,0.010802839989737873,26324,3.8544650077819824
573,0.0,0.027142119861446184,26373,3.8615975379943848
574,0.0,0.05171089365899526,26415,3.868054151535034
575,0.0,0.04188031383568597,26459,3.874358892440796
576,0.0,0.08959011202723831,26506,3.8810818195343018
577,0.0,0.024546229582448585,26555,3.8878917694091797
578,0.0,0.034911269960094096,26602,3.8941876888275146
579,0.0,0.04873384051213646,26644,3.900756359100342
580,0.0,0.13089706751426733,26687,3.905324697494507
581,0.0,0.11535103624866208,26731,3.9108471870422363
582,0.0,0.03688389289182782,26774,3.91739821434021
583,0.0,0.08402849396065662,26821,3.922250747680664
584,0.0,0.06722911978407234,26871,3.928560495376587
585,0.0,0.0014535448891759145,26911,3.9336771965026855
586,0.0,0.04752307471269314,26958,3.9389584064483643
587,0.0,0.058968877264719076,27002,3.9442660808563232
588,0.0,0.04607909787299809,27050,3.9512939453125
589,0.0,0.03229124839389565,27094,3.9573144912719727
590,0.0,0.0036507545456949757,27140,3.9636635780334473
591,0.0,0.05650774390220581,27185,3.9690699577331543
592,0.0,0.04865678880845966,27227,3.9738008975982666
593,0.0,0.038051071760575615,27273,3.9803967475891113
594,0.0,0.0668217305054712,27324,3.988114356994629
595,0.0,0.044442322222242,27373,3.99514102935791
596,0.0,0.00344549479559024,27417,4.001934766769409
597,0.0,0.0031013335332083364,27460,4.00850510597229
598,0.0,0.07110677683628984,27509,4.016002416610718
599,0.0,0.0018135307446764033,27553,4.022993326187134
600,0.0,0.0016982621093100613,27598,4.030890703201294
601,0.0,0.025696431438024737,27645,4.036941289901733
602,0.0,0.07322385577737704,27691,4.042886018753052
603,0.0,0.04881749766110116,27737,4.048816919326782
604,0.0,0.0008922548316853546,27780,4.054279327392578
605,0.0,0.05259958476210247,27825,4.061744928359985
606,0.0,0.09219469432520329,27873,4.067440032958984
607,0.0,0.07994697852942678,27918,4.073707103729248
608,0.0,0.016782978112693712,27961,4.079010486602783
609,0.0,0.06015603737277749,28007,4.0845935344696045
610,0.0,0.044593336771106766,28052,4.091271877288818
611,0.0,0.03822137635869933,28096,4.096654176712036
612,0.0,0.040907476724969506,28141,4.1011176109313965
613,0.0,0.0805183051397573,28187,4.107673645019531
614,0.0,0.04483561055935449,28233,4.115212678909302
615,0.0,0.08158502637992571,28279,4.12085485458374
616,0.0,0.11826341270986074,28324,4.12700891494751
617,0.0,0.0019341498253339195,28367,4.13388204574585
618,0.0,0.03236221111682737,28410,4.1394383907318115
619,0.0,0.044924484763840186,28453,4.144616365432739
620,0.0,0.056963193358407035,28496,4.149882555007935
621,0.0,0.11434785779954808,28547,4.156116485595703
622,0.0,0.038926895618327705,28593,4.163126468658447
623,0.0,0.012468792872384695,28637,4.168356418609619
624,0.0,0.04845140806684347,28681,4.17507004737854
625,0.0,0.02723487232021448,28725,4.181069612503052
626,0.0,0.000912252130625299,28772,4.188063859939575
627,0.0,0.020254650651837524,28821,4.195403575897217
628,0.0,0.061621339543863285,28866,4.20285964012146
629,0.0,0.06472451370340881,28913,4.209554672241211
630,0.0,0.03573818361174552,28959,4.216590642929077
631,0.0,0.029402475775826397,29003,4.223366022109985
632,0.0,0.15892002301533698,29050,4.231385707855225
633,0.0,0.11937970670742248,29096,4.238384485244751
634,0.0,0.13300479066667345,29143,4.246418714523315
635,0.0,0.06667991939399903,29185,4.252364635467529
636,0.0,0.0526802643129571,29228,4.2586095333099365
637,0.0,0.10442287370463858,29274,4.264861106872559
638,0.0,0.10011443471170736,29322,4.271321058273315
639,0.0,0.07895640930910956,29365,4.278249740600586
640,0.0,0.06337253375701143,29412,4.285853862762451
641,0.0,0.03992067956194314,29457,4.292585372924805
642,0.0,0.007999670209995952,29503,4.301692962646484
643,0.0,0.02880770369946322,29551,4.311134576797485
644,0.0,0.01617964872288771,29598,4.318567991256714
645,0.0,0.053267704784462966,29640,4.32483983039856
646,0.0,0.11046596334352636,29688,4.332387208938599
647,0.0,0.09014605496426573,29737,4.339975118637085
648,0.0,0.056662917897874886,29785,4.348168134689331
649,0.0,0.006715990189644375,29826,4.355321884155273
650,0.0,0.09077230863235597,29870,4.362152099609375
651,0.0,0.08386697055103975,29919,4.36952805519104
652,0.0,0.010600665662147521,29966,4.375957489013672
653,0.0,0.003595557536750915,30011,4.384701490402222
654,0.0,0.0779482932752048,30057,4.3916919231414795
655,0.0,0.0026611854386475427,30101,4.399853706359863
656,0.0,0.07745368245800592,30146,4.406549453735352
657,0.0,0.011326741307725863,30191,4.413289785385132
658,0.0,0.0006170688696203852,30233,4.419782638549805
659,0.0,0.054807555226434976,30279,4.425294876098633
660,0.0,0.026722111178012875,30327,4.432800531387329
661,0.0,0.09083318955785684,30375,4.4399189949035645
662,0.0,0.005485691125565409,30421,4.446493625640869
663,0.0,0.037068481010738216,30464,4.452966928482056
664,0.0,0.016091757021782817,30510,4.460700273513794
665,0.0,0.02325968311345601,30553,4.466678142547607
666,0.0,0.008824708358261333,30597,4.472129583358765
667,0.0,0.0917754298858379,30646,4.479126214981079
668,0.0,0.21190268402640453,30691,4.484311819076538
669,0.0,0.12357147771374306,30740,4.491777181625366
670,0.0,0.07030674129780637,30788,4.49839186668396
671,0.0,0.048600754308954275,30834,4.505528926849365
672,0.0,0.016968579827283285,30882,4.512869596481323
673,0.0,0.002204526951613159,30924,4.519387245178223
674,0.0,0.009715450745303538,30968,4.524285078048706
675,0.0,0.009081033157432394,31011,4.529169797897339
676,0.0,0.03202812624050645,31056,4.53451943397522
677,0.0,0.10804651094869895,31102,4.540672063827515
678,0.0,0.07522181251091418,31147,4.546562433242798
679,0.0,0.04087712544043667,31193,4.553499698638916
680,0.0,0.005144972609537321,31237,4.559443712234497
681,0.0,0.06062466018334674,31280,4.564300775527954
682,0.0,0.14733570402694338,31325,4.5694899559021
683,0.0,0.14065350297945248,31371,4.575479030609131
684,0.0,0.014773707035130975,31415,4.58227801322937
685,0.0,0.0007370644860966197,31459,4.589782476425171
686,0.0,0.09268331189903199,31508,4.596792936325073
687,0.0,0.0799254904095862,31554,4.6039955615997314
688,0.0,0.10144225216142014,31603,4.610883951187134
689,0.0,0.18619747255877514,31652,4.619308948516846
690,0.0,0.13714997761774833,31695,4.6258864402771
691,0.0,0.12692348863728972,31742,4.632711887359619
692,0.0,0.04863504053377293,31787,4.638919830322266
693,0.0,0.19246448788182696,31834,4.645191669464111
694,0.0,0.09170784853545684,31883,4.652745246887207
695,0.0,0.0933889652225295,31928,4.659287452697754
696,0.0,0.09486371863222592,31974,4.666337966918945
697,0.0,0.044292366539686656,32018,4.672939300537109
698,0.0,0.00016499833017012412,32061,4.679922342300415
699,0.0,0.0326343376535778,32105,4.687089920043945
700,0.0,0.05669195574538362,32150,4.693753719329834
701,0.0,0.09457820968728511,32198,4.700667381286621
702,0.0,0.05085240468166892,32248,4.70853066444397
703,0.0,0.0013078894744954217,32292,4.716313362121582
704,0.0,0.004684369263631355,32338,4.722662687301636
705,0.0,0.0026271037508223045,32385,4.730499744415283
706,0.0,0.01314397111393871,32429,4.737162113189697
707,0.0,0.06282009964221766,32476,4.74392557144165
708,0.0,0.05205966832411896,32523,4.75013279914856
709,0.0,0.034534490192668174,32568,4.756755352020264
710,0.0,0.0017441778568324073,32614,4.763944387435913
711,0.0,0.0037369371324294217,32661,4.771299362182617
712,0.0,0.05161761417795015,32707,4.77818751335144
713,0.0,0.01014023016370801,32750,4.7833335399627686
714,0.0,0.005876617167006939,32795,4.789539813995361
715,0.0,0.05562801002476814,32838,4.795143365859985
716,0.0,0.03143783204462039,32881,4.801387071609497
717,0.0,0.05142519155444662,32929,4.80928373336792
718,0.0,0.0011832813294900795,32974,4.81585693359375
719,0.0,0.01893446723131745,33018,4.822017669677734
720,0.0,0.09863708525841099,33062,4.828732013702393
721,0.0,0.05301085758193154,33103,4.833813190460205
722,0.0,0.026405940553022637,33148,4.840104103088379
723,0.0,0.07611190994920401,33193,4.84544825553894
724,0.0,0.11921979155120917,33238,4.850435495376587
725,0.0,0.08203281040135665,33284,4.856338739395142
726,0.0,0.1337685805794312,33329,4.862885236740112
727,0.0,0.06199614516358463,33372,4.867975234985352
728,0.0,0.01585465158152397,33418,4.8732006549835205
729,0.0,0.04235165713846921,33463,4.8796350955963135
730,0.0,0.01974925985192457,33511,4.887145519256592
731,0.0,0.012955970059949102,33552,4.891537666320801
732,0.0,0.07778543941026272,33601,4.898190021514893
733,0.0,0.10491927285979268,33649,4.9062113761901855
734,0.0,0.16125043946022694,33698,4.91310977935791
735,0.0,0.09265918548530339,33745,4.921116828918457
736,0.0,0.08340044785537658,33790,4.9280781745910645
737,0.0,0.01084599105973778,33832,4.933934211730957
738,0.0,0.07876724009454185,33877,4.9407312870025635
739,0.0,0.08092964854647491,33922,4.948160409927368
740,0.0,0.0729609661116964,33970,4.956527471542358
741,0.0,0.02658623522298174,34018,4.965014457702637
742,0.0,0.007042118739633946,34062,4.97210955619812
743,0.0,0.012732599645888654,34112,4.980025291442871
744,0.0,0.010431415345174532,34159,4.986711263656616
745,0.0,0.04787257677599567,34202,4.992536544799805
746,0.0,0.08267878863282777,34245,4.997256517410278
747,0.0,0.004614995413600881,34289,5.004373550415039
748,0.0,0.0009816966072635352,34332,5.011191368103027
749,0.0,0.02260835754684521,34380,5.019743204116821
750,0.0,0.004925699206826134,34428,5.02808403968811
751,0.0,0.0503131525252243,34471,5.034481048583984
752,0.0,0.05052138577566436,34517,5.040579557418823
753,0.0,0.049464213383832674,34562,5.046417474746704
754,0.0,0.04480325104912023,34607,5.052870273590088
755,0.0,0.00021857538486460827,34651,5.058945655822754
756,0.0,0.1319195946103159,34698,5.06434965133667
757,0.0,0.04826383745847895,34744,5.07141637802124
758,0.0,0.04727133532341167,34786,5.077791452407837
759,0.0,0.1198769748777444,34829,5.082878351211548
760,0.0,0.09693891887489776,34876,5.089352607727051
761,0.0,0.17456683223392053,34921,5.0955893993377686
762,0.0,0.11551426269301283,34964,5.10132908821106
763,0.0,0.062136797336633506,35011,5.106994390487671
764,0.0,0.07273420979843719,35058,5.114002227783203
765,0.0,0.029900353257856137,35102,5.120599985122681
766,0.0,0.000170792085451818,35146,5.127423048019409
767,0.0,0.023658008760302128,35192,5.134568691253662
768,0.0,0.10132437913855061,35239,5.141099214553833
769,0.0,0.05197598458336128,35287,5.148736953735352
770,0.0,0.04582898889949203,35332,5.156011581420898
771,0.0,0.0011376235413443569,35376,5.163697242736816
772,0.0,0.04673118793235233,35422,5.1709208488464355
773,0.0,0.004752614585820869,35469,5.17906641960144
774,0.0,0.005749204150324164,35518,5.187447786331177
775,0.0,0.0035234239668371996,35567,5.195587873458862
776,0.0,0.00016710435305779814,35613,5.203279495239258
777,0.0,0.007546106436712016,35659,5.210755109786987
778,0.0,4.801081925859263e-06,35706,5.218498229980469
779,0.0,4.789035310701073e-06,35750,5.226031064987183
780,0.0,0.00029553443918186315,35797,5.234298944473267
781,0.0,4.19428908271513e-11,35841,5.2412402629852295
782,0.0,0.005342736611783272,35887,5.248479843139648
783,0.0,0.0014448872251153016,35931,5.254968643188477
784,0.0,0.018477499174650892,35975,5.261896133422852
785,0.0,4.9404924595819466e-15,36020,5.269205093383789
786,0.0,1.5432100042289676e-15,36064,5.276705026626587
787,0.0,0.04777323629391065,36110,5.284604072570801
788,0.0,0.04777323629391002,36155,5.292257070541382
789,0.0,0.026028740073278923,36200,5.299096345901489
790,0.0,0.004992165406349475,36246,5.3076605796813965
791,0.0,0.06549220911824374,36296,5.314768552780151
792,0.0,0.044714352130529454,36342,5.322389125823975
793,0.0,0.04852474000439745,36389,5.329963207244873
794,0.0,0.010036886794588506,36435,5.336723566055298
795,0.0,0.02464081321615155,36482,5.343963623046875
796,0.0,0.1408504984789215,36531,5.350163698196411
797,0.0,0.0789642304603065,36581,5.3587470054626465
798,0.0,0.07656470493493261,36628,5.366734981536865
799,0.0,0.0786380454405793,36673,5.373329401016235
800,0.0,0.04820088059388933,36721,5.381055116653442
801,0.0,0.06498770359919658,36765,5.387630939483643
802,0.0,0.17416661145235685,36813,5.394310235977173
803,0.0,0.099098035683638,36859,5.401369571685791
804,0.0,0.0621113813656118,36906,5.408481121063232
805,0.0,0.06238057787496563,36953,5.41611909866333
806,0.0,0.05158635059760923,36998,5.421864748001099
807,0.0,0.010718432793818598,37042,5.428246974945068
808,0.0,7.005845765378771e-07,37088,5.435119390487671
809,0.0,0.11811276247999088,37138,5.440877676010132
810,0.0,0.0815034810473173,37186,5.4473090171813965
811,0.0,0.05314659612011935,37234,5.454574108123779
812,0.0,0.08427601364542793,37278,5.460414171218872
813,0.0,0.03142527659855684,37326,5.4676337242126465
814,0.0,0.06423197712427134,37375,5.475459337234497
815,0.0,0.09761394361627107,37422,5.48307204246521
816,0.0,0.031859009981209455,37468,5.489911079406738
817,0.0,0.01257587157944343,37512,5.496424674987793
818,0.0,0.023770787985597768,37560,5.50349760055542
819,0.0,0.07931316263092977,37606,5.509111642837524
820,0.0,0.046154876768159527,37652,5.516566038131714
821,0.0,0.0070431593898360595,37696,5.523959398269653
822,0.0,0.05388447125287891,37745,5.531630992889404
823,0.0,0.04810704162968323,37791,5.539046764373779
824,0.0,0.14547684375390546,37840,5.546766996383667
825,0.0,0.048862760136286,37890,5.55412483215332
826,0.0,7.809430587701893e-07,37931,5.56079626083374
827,0.0,0.0011181925532182419,37979,5.56819748878479
828,0.0,0.012720221202388488,38024,5.574115514755249
829,0.0,0.047168874867676056,38073,5.5808305740356445
830,0.0,0.11060182162464649,38122,5.588435411453247
831,0.0,0.10929106470839059,38166,5.594736814498901
832,0.0,0.028309586439752742,38214,5.601926326751709
833,0.0,0.004653837439731643,38260,5.609676837921143
834,0.0,0.03348937402913675,38305,5.616483688354492
835,0.0,0.05231026174977414,38350,5.623917102813721
836,0.0,0.06680182495335706,38395,5.6331400871276855
837,0.0,0.017794344388234056,38438,5.643537521362305
838,0.0,0.03218236473169438,38481,5.65147066116333
839,0.0,0.12347966393339309,38529,5.6607139110565186
840,0.0,0.0842275708488007,38574,5.66765022277832
841,0.0,0.027592000135675733,38623,5.677012920379639
842,0.0,0.024468675288271045,38666,5.68427038192749
843,0.0,0.05220096376192351,38713,5.690891265869141
844,0.0,0.05350352411843775,38759,5.698315382003784
845,0.0,0.04327250705502174,38805,5.705027341842651
846,0.0,0.011517562788980218,38851,5.71298885345459
847,0.0,0.048704449756350125,38901,5.722015619277954
848,0.0,0.16008135728221967,38949,5.729423522949219
849,0.0,0.007767824567724938,38995,5.736377716064453
850,0.0,0.03253422408469022,39042,5.743612766265869
851,0.0,0.009756536774234395,39087,5.751103401184082
852,0.0,0.06623975699013405,39133,5.75853157043457
853,0.0,0.04493027037887032,39182,5.765427112579346
854,0.0,0.024956603340781203,39223,5.771349906921387
855,0.0,0.03615216829164384,39270,5.778701066970825
856,0.0,0.0012054951855743317,39317,5.7860095500946045
857,0.0,0.0645578560799831,39364,5.792030334472656
858,0.0,0.007170258502616966,39410,5.798841238021851
859,0.0,0.002225658149222606,39458,5.806607246398926
860,0.0,0.003791367817802885,39503,5.812438011169434
861,0.0,0.013584511588345009,39549,5.819284915924072
862,0.0,0.0025588106544021357,39595,5.826601982116699
863,0.0,1.0906037664598634e-06,39641,5.83371376991272
864,0.0,0.013052026659580176,39689,5.841074705123901
865,0.0,0.052892561982087305,39735,5.847508907318115
866,0.0,0.0883426788933924,39781,5.853224992752075
867,0.0,0.049821522684013714,39828,5.859963893890381
868,0.0,0.0574289706240421,39875,5.866711139678955
869,0.0,0.0990875387503519,39919,5.873193025588989
870,0.0,0.09015281148631209,39961,5.878835439682007
871,0.0,0.05790583970477381,40008,5.885498762130737
872,0.0,0.03092113418918772,40054,5.891534090042114
873,0.0,0.0004810326255406505,40099,5.898249864578247
874,0.0,0.035540970909499855,40145,5.903474807739258
875,0.0,0.028500834961112352,40193,5.9107441902160645
876,0.0,0.046000042902544516,40238,5.916745185852051
877,0.0,0.05303384490086184,40285,5.923610210418701
878,0.0,0.06539872162707429,40333,5.931167364120483
879,0.0,0.009844665109762831,40380,5.937863349914551
880,0.0,0.03863389065018394,40425,5.94437837600708
881,0.0,0.06249263959660458,40478,5.953277349472046
882,0.0,0.0667949790992511,40524,5.96092677116394
883,0.0,0.10353804179894777,40570,5.96690559387207
884,0.0,0.0315715114614238,40614,5.9731409549713135
885,0.0,0.10303871619175231,40660,5.979349374771118
886,0.0,0.1006916652023953,40705,5.985065937042236
887,0.0,0.017671166383592802,40754,5.993500232696533
888,0.0,0.037426546701379085,40798,5.999691486358643
889,0.0,0.030702966976088503,40844,6.006384611129761
890,0.0,0.060287395426032765,40891,6.013685703277588
891,0.0,0.04274893164386946,40935,6.019959926605225
892,0.0,0.031511614148981196,40983,6.027566194534302
893,0.0,0.053837969432432,41030,6.035350322723389
894,0.0,0.04997890433782491,41075,6.04284930229187
895,0.0,0.08372254720869847,41120,6.04905891418457
896,0.0,0.020411674246288525,41164,6.055629014968872
897,0.0,0.18789563333778933,41217,6.062566757202148
898,0.0,0.003869474814773524,41264,6.069561958312988
899,0.0,0.07660341015568897,41310,6.076752185821533
900,0.0,0.08244403361670367,41353,6.0832178592681885
901,0.0,0.008794187622157359,41400,6.090768814086914
902,0.0,0.08738252066117885,41449,6.098426580429077
903,0.0,0.11751283177530306,41499,6.105913400650024
904,0.0,0.18799646218567706,41546,6.112026691436768
905,0.0,0.05899439702311291,41594,6.119747638702393
906,0.0,0.10223918025200784,41643,6.126789093017578
907,0.0,0.13055571468967755,41690,6.1338512897491455
908,0.0,0.05607558472287588,41733,6.139661073684692
909,0.0,0.08181162762280281,41778,6.146620988845825
910,0.0,0.08909496782606538,41828,6.154391765594482
911,0.0,0.14015976082448586,41872,6.16040301322937
912,0.0,0.04818026001175645,41920,6.16844367980957
913,0.0,0.044899837692253725,41965,6.176011562347412
914,0.0,0.0010352511309642347,42008,6.182259559631348
915,0.0,0.044955266479020074,42054,6.189223289489746
916,0.0,1.979020323264469e-06,42100,6.1972739696502686
917,0.0,9.805546758917537e-07,42144,6.20384669303894
918,0.0,0.04507160675777751,42191,6.210885763168335
919,0.0,0.08370521748514186,42238,6.217811107635498
920,0.0,7.589237374650003e-09,42282,6.22462010383606
921,0.0,0.0025331006183323484,42326,6.231417894363403
922,0.0,0.01589431052407287,42370,6.237992286682129
923,0.0,0.004313516085863478,42419,6.245113372802734
924,0.0,0.06866921785489855,42468,6.252025604248047
925,0.0,0.04952877442468307,42514,6.258915901184082
926,0.0,0.043608435237711615,42563,6.265842914581299
927,0.0,0.056810061884634125,42611,6.273371458053589
928,0.0,0.11223824688603638,42657,6.2801454067230225
929,0.0,0.049781852810244984,42701,6.285764932632446
930,0.0,0.06316635660064926,42746,6.291778326034546
931,0.0,0.1325662209659777,42795,6.297737121582031
932,0.0,0.0020927710342448363,42839,6.304347276687622
933,0.0,0.07269384005078294,42889,6.3128392696380615
934,0.0,0.13094727006748513,42932,6.318570613861084
935,0.0,0.09853667134579476,42976,6.324907302856445
936,0.0,0.0762040724455119,43022,6.331608772277832
937,0.0,4.099799248102609e-05,43064,6.337235689163208
938,0.0,0.053985687855834574,43111,6.34331488609314
939,0.0,0.18060073203678748,43162,6.350270748138428
940,0.0,0.02976524871861632,43209,6.356256484985352
941,0.0,0.02236049476165438,43252,6.362346410751343
942,0.0,0.02059093860590067,43300,6.369161605834961
943,0.0,0.09761089096892413,43348,6.376069784164429
944,0.0,0.06397609791321981,43395,6.383803129196167
945,0.0,0.052074326451266376,43440,6.390898942947388
946,0.0,0.04397713399655443,43487,6.397134780883789
947,0.0,0.08512386568103983,43534,6.403475761413574
948,0.0,0.08500450170382523,43576,6.409835577011108
949,0.0,0.08193714924071781,43628,6.417223930358887
950,0.0,0.005709124500679943,43670,6.4231836795806885
951,0.0,0.004404573803772419,43718,6.430993318557739
952,0.0,0.07947491985546086,43767,6.438212156295776
953,0.0,0.05421563431186853,43812,6.444300651550293
954,0.0,0.06234877822660641,43861,6.451304197311401
955,0.0,0.03199638709542785,43907,6.458241939544678
956,0.0,0.04102337317899252,43953,6.465125560760498
957,0.0,0.0584722137311293,43997,6.471372842788696
958,0.0,0.04410093620660009,44043,6.477574110031128
959,0.0,0.08718333942431296,44090,6.483462810516357
960,0.0,0.01682268437543538,44136,6.4904961585998535
961,0.0,0.013388462231475103,44186,6.49808406829834
962,0.0,0.008697559241757575,44228,6.505009889602661
963,0.0,0.1594288004016782,44274,6.511609077453613
964,0.0,0.10109157844307164,44318,6.517130613327026
965,0.0,0.06468516033749785,44363,6.524816513061523
966,0.0,0.1243221279928246,44412,6.531874656677246
967,0.0,0.035656517355147146,44458,6.539858341217041
968,0.0,0.08743242034410767,44508,6.547433137893677
969,0.0,0.12286168642166698,44555,6.5546040534973145
970,0.0,0.10630276601871795,44599,6.561211824417114
971,0.0,0.04022825736878003,44648,6.56884241104126
972,0.0,0.08051674284801397,44692,6.575713634490967
973,0.0,0.027951526987887564,44735,6.58144211769104
974,0.0,0.06962779136144107,44782,6.589053630828857
975,0.0,0.04171220472519196,44828,6.594597578048706
976,0.0,0.049744429182715544,44873,6.6013503074646
977,0.0,0.05290835381139748,44918,6.607934236526489
978,0.0,0.04030210168267025,44965,6.615870952606201
979,0.0,0.03800034899792332,45009,6.6226887702941895
980,0.0,0.03469458536012223,45056,6.6294028759002686
981,0.0,0.08019873221348203,45101,6.635660171508789
982,0.0,1.8723605444220804e-06,45145,6.641987085342407
983,0.0,0.03315016436676696,45191,6.648527145385742
984,0.0,0.02049559853400417,45237,6.654957294464111
985,0.0,0.02119677790084471,45285,6.661868572235107
986,0.0,0.05671923177429986,45331,6.668015480041504
987,0.0,0.11929510929471462,45377,6.674627065658569
988,0.0,0.08893203643444451,45422,6.680639982223511
989,0.0,0.047705809457881464,45470,6.688401699066162
990,0.0,0.08789652157211533,45516,6.695681571960449
991,0.0,0.06367026072502571,45563,6.703675031661987
992,0.0,0.1846126337005467,45612,6.710541486740112
993,0.0,0.11938453446859967,45657,6.717041969299316
994,0.0,0.11127416838975368,45704,6.723752975463867
995,0.0,0.0951936689931415,45750,6.73061990737915
996,0.0,0.012683448626775637,45796,6.737813234329224
997,0.0,0.08307013127589222,45844,6.745094299316406
998,0.0,0.051164990374619704,45889,6.751372337341309
999,0.0,0.03955759760446887,45936,6.757893085479736
